ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
2963,1979,Graduation,Together,75507.0,0,0,02-05-2014,56,147.22,41.920337409239,110.49,82.99,47.07052705983477,1,8,6,6,3,0,0,0,0,0,0,3,11,0
8216,1972,Master,Married,53761.0,1,1,11-10-2013,7,127.68,43.95762000540003,116.71,76.22,52.93462662693458,6,4,4,3,5,0,0,0,0,0,0,3,11,0
8140,1973,Graduation,Together,22682.0,1,0,03-10-2013,51,102.21,41.6327827639875,96.52,73.39,43.65990034786835,3,2,1,4,4,0,0,0,0,0,0,3,11,0
10146,1972,PhD,Together,38887.0,1,0,02-03-2014,17,101.04,54.19041106957705,100.61,86.1,53.13048814244957,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5289,1975,2n Cycle,Single,41658.0,1,1,09-11-2012,30,103.89,33.04663034922215,104.39,55.2,38.40325171080984,2,1,1,2,4,0,0,0,0,0,0,3,11,0
2587,1972,PhD,Married,29791.0,1,0,15-05-2014,21,101.59,48.94380399578204,104.11,67.48,53.972462114356645,2,2,0,3,5,0,0,0,0,0,0,3,11,0
4405,1956,Master,Married,63915.0,0,2,30-07-2013,2,126.74,49.37513470533183,115.59,88.55,52.43188291706321,2,6,3,12,5,0,0,0,0,0,0,3,11,0
8663,1974,Graduation,Divorced,39996.0,1,1,22-05-2014,85,112.94,35.06445638629286,96.85,60.82,44.63122069654707,1,1,0,2,6,0,0,0,0,0,0,3,11,0
2589,1972,Graduation,Divorced,26759.0,1,0,07-02-2014,65,105.43,17.23730718002045,68.03,59.07,29.424493779756244,2,2,1,3,6,0,0,0,0,0,0,3,11,0
3421,1968,Master,Divorced,63841.0,0,1,21-04-2013,64,119.86,34.8707044973273,101.55,71.34,44.42233922866541,1,9,3,9,6,0,0,0,0,0,0,3,11,0
10490,1969,PhD,Married,51039.0,1,1,10-12-2012,11,125.34,60.138700442312285,121.8,91.03,72.76855836414568,2,6,2,4,7,0,0,0,0,0,0,3,11,0
4094,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,155.97,49.49938678053263,143.84,95.61,66.60270809207265,4,5,1,5,6,0,0,0,0,0,0,3,11,0
9958,1972,Graduation,Married,65685.0,0,1,29-03-2014,54,144.44,52.39789349064041,117.55,87.66,66.97460181333673,1,9,2,9,5,0,0,0,0,0,0,3,11,0
2534,1953,Graduation,Married,37716.0,0,1,21-04-2014,4,115.12,47.656876623104175,90.78,75.74,37.32889511048519,2,4,1,3,7,0,0,0,0,0,0,3,11,0
4188,1957,Graduation,Single,36864.0,0,1,13-08-2012,53,127.03,42.726401048187405,87.63,70.53,48.45404211215343,3,5,2,4,8,0,0,0,0,0,0,3,11,1
6613,1970,Master,Married,44511.0,1,0,12-10-2012,39,126.2,45.71897665722339,97.53,78.73,56.034488667149134,6,8,4,8,8,0,0,0,0,0,0,3,11,0
10827,1967,PhD,Married,36947.0,1,1,07-08-2012,49,127.39,52.81372982512491,134.04,97.89,73.72437498797912,4,3,0,4,9,0,0,0,0,0,0,3,11,0
5491,1951,Master,Together,47352.0,0,1,11-04-2013,70,133.96,46.76596388877672,128.49,70.15,52.818771017973496,4,6,1,5,7,0,0,0,0,0,0,3,11,0
8402,1953,Master,Married,67087.0,0,1,17-12-2013,40,138.75,54.01789123753924,131.29,73.49,56.4647254939585,2,7,5,8,4,0,0,0,0,0,0,3,11,0
8783,1950,Graduation,Married,57045.0,0,1,08-09-2012,40,124.04,49.74162906355399,124.15,77.6,52.80975140577883,3,4,2,9,3,0,0,0,0,0,0,3,11,0
10010,1953,PhD,Divorced,36957.0,1,1,06-09-2012,43,85.75,20.729083712663268,82.18,64.45,59.94079598228712,4,3,2,2,9,0,0,0,0,0,0,3,11,1
618,1977,PhD,Married,69389.0,0,1,28-09-2012,17,140.96,45.117423966147335,123.25,92.44,61.25410633511673,1,7,2,12,4,0,0,0,0,0,0,3,11,0
9121,1972,Graduation,Married,80134.0,1,0,20-05-2013,40,142.08,50.92613227716831,122.88,82.83,64.91817580977416,2,5,3,6,6,0,1,1,1,0,0,3,11,1
361,1969,Master,Married,43142.0,1,1,18-02-2014,84,132.47,40.402927561171936,150.72,97.73,64.9266286592742,1,1,0,2,7,0,0,0,0,0,0,3,11,0
4310,1944,Graduation,Married,80589.0,0,0,22-01-2014,25,129.87,53.21459631176359,105.64,74.06,39.23076458405867,1,5,10,5,1,0,0,0,1,0,0,3,11,1
2678,1990,Graduation,Single,34412.0,1,0,13-02-2013,62,127.26,36.93318259691895,96.69,63.47,44.10487479041042,3,5,0,3,9,0,0,0,0,0,0,3,11,0
6376,1979,Graduation,Single,57537.0,1,0,10-06-2013,83,159.0,40.49821441717545,104.13,76.35,50.08876732820541,4,4,3,8,4,0,0,0,0,0,0,3,11,0
524,1966,Basic,Together,22634.0,0,0,16-01-2013,47,78.3,35.2547307783402,83.28,65.66,33.14539021763284,1,2,1,2,8,0,0,0,0,0,0,3,11,0
10341,1948,Graduation,Together,51315.0,0,0,23-02-2014,45,105.08,46.93561716590734,107.19,73.66,37.09821147096102,1,2,2,5,2,0,0,0,0,0,0,3,11,0
5654,1972,Graduation,Married,36026.0,2,1,16-03-2014,34,128.22,50.74964708265206,126.21,83.78,73.68375566986465,2,2,0,3,6,0,0,0,0,0,0,3,11,0
4098,1973,Graduation,Married,24639.0,1,1,28-01-2014,3,97.44,47.63408134430093,102.22,71.62,43.75685832414717,3,2,0,4,6,0,0,0,0,0,0,3,11,0
5824,1972,PhD,Together,34578.0,2,1,11-04-2014,1,97.78,51.29788906635817,113.69,88.71,81.01739942627876,1,1,0,2,6,0,0,0,0,0,0,3,11,0
7000,1972,2n Cycle,Single,65704.0,0,0,13-10-2013,18,109.83,27.164536629077222,60.61,46.08,27.47624314890097,1,2,10,10,1,0,0,0,0,0,0,3,11,0
2561,1966,Graduation,Single,63810.0,0,1,11-11-2012,45,148.88,32.681782323618734,113.07,67.5,39.175808212326245,4,4,3,12,8,0,1,0,0,0,0,3,11,0
5229,1969,PhD,Together,54132.0,0,1,16-02-2014,81,135.36,43.984450227238725,127.53,111.09,64.47422286363394,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4086,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,105.85,41.96208612551192,95.43,80.07,35.01411302338642,1,1,1,2,8,0,0,0,0,0,0,3,11,0
2428,1970,Graduation,Married,28164.0,1,0,04-05-2013,23,100.82,37.82699448859347,93.77,69.9,38.50098204109256,3,2,0,4,7,0,0,0,0,0,0,3,11,0
8254,1974,PhD,Married,34596.0,1,0,13-04-2013,48,129.86,46.29896008934213,119.81,84.54,58.26397126029192,1,1,0,2,8,0,0,0,0,0,0,3,11,0
2836,1972,PhD,Married,43269.0,1,0,16-09-2013,61,122.18,49.01892702540702,108.49,93.01,64.01256035074236,1,1,0,2,8,0,0,0,0,0,0,3,11,0
8418,1958,2n Cycle,Single,38741.0,1,1,30-03-2014,60,102.08,20.19712284861928,94.31,64.95,44.00396775397737,2,2,0,3,7,0,0,0,0,0,0,3,11,0
1362,1972,Graduation,Single,31907.0,0,0,04-03-2013,75,99.63,43.06795525901099,96.74,66.27,30.3443303720542,1,6,1,6,7,0,0,0,0,0,0,3,11,0
7152,1983,Master,Married,27100.0,1,0,05-04-2013,64,115.73,44.37316568663054,92.77,79.25,54.465145444004825,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10033,1973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,70.83,5.458866745496156,53.77,43.73,40.74071919458184,1,1,0,3,6,0,0,0,0,0,0,3,11,0
9349,1985,Graduation,Married,92533.0,0,0,19-12-2013,84,163.84,53.24894090170137,110.12,90.07,51.30904993123109,1,6,5,11,2,0,0,1,1,0,0,3,11,0
274,1973,Graduation,Single,34853.0,1,1,23-12-2013,75,147.69,41.73130556616728,110.95,68.51,53.67800219814165,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3388,1967,Graduation,Divorced,70844.0,1,1,30-10-2013,16,124.07,39.1374361462702,104.45,69.76,47.18442751443781,5,6,1,5,7,0,0,0,0,0,0,3,11,0
922,1979,2n Cycle,Married,31086.0,1,1,04-05-2013,79,93.53,34.794209116548934,93.5,67.49,45.17622286709645,2,1,1,2,8,1,0,0,0,0,0,3,11,0
8588,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,146.49,55.236347160098816,131.87,94.73,61.181283823194,4,5,1,5,6,0,0,0,0,0,0,3,11,0
2518,1986,2n Cycle,Together,20491.0,0,0,25-01-2013,16,47.67,32.09832835792915,49.16,37.69,26.00928089873688,1,0,1,2,7,0,0,0,0,0,0,3,11,0
574,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,119.56,37.31530214106806,89.46,62.98,41.588217790356616,1,1,1,4,2,0,0,0,0,0,0,3,11,0
3220,1983,Graduation,Married,39922.0,1,0,14-02-2013,30,106.45,46.96735318906308,90.13,79.31,41.43949183967017,2,3,0,4,8,0,0,0,0,0,0,3,11,0
5967,1952,Graduation,Together,33402.0,1,1,18-07-2013,60,122.89,55.77407233717753,131.75,82.28,60.19627237006091,3,2,1,3,8,0,0,0,0,0,0,3,11,0
1183,1949,Master,Married,36408.0,1,1,21-09-2013,11,112.29,45.37549013622971,123.83,85.91,50.63929008857586,1,1,0,2,6,0,0,0,0,0,0,3,11,0
6856,1979,Graduation,Together,21645.0,1,0,03-09-2012,75,121.05,48.025584711574986,99.4,76.49,50.04525093785632,3,3,0,3,9,0,0,0,0,0,0,3,11,1
4530,1948,Master,Widow,78427.0,0,0,24-10-2012,36,140.15,33.31460496682468,107.85,84.6,39.3413065558696,3,3,7,10,3,0,0,0,1,0,0,3,11,1
1553,1946,Graduation,Together,82657.0,0,0,27-09-2013,71,135.21,53.35237431095918,119.63,102.86,49.081289128446485,1,7,5,10,4,0,1,0,1,0,0,3,11,0
4682,1958,Graduation,Married,51876.0,0,0,15-10-2013,88,128.69,48.47896955514128,102.67,88.43,34.97994707158261,1,2,2,8,1,0,0,0,0,0,0,3,11,0
8204,1971,2n Cycle,Married,78041.0,0,0,16-12-2012,93,135.96,36.707556259011625,102.78,65.68,43.0043105877439,1,4,4,9,2,0,0,0,0,0,0,3,11,0
5221,1957,Graduation,Married,52852.0,0,1,01-12-2012,93,142.22,39.56742368941146,124.9,87.46,51.81668757724624,4,10,7,5,8,1,0,0,0,0,0,3,11,0
1232,1982,PhD,Together,70038.0,0,0,25-10-2013,54,139.33,50.13728720789071,123.41,99.69,54.889125522249074,1,4,4,8,2,0,0,0,0,0,0,3,11,0
1927,1973,2n Cycle,Together,69401.0,0,1,23-03-2014,41,108.04,40.65611039273663,110.29,66.99,37.46918432776715,4,4,4,5,2,0,0,0,0,0,0,3,11,0
5788,1972,Graduation,Together,46053.0,1,0,17-02-2013,46,124.81,46.90939176630035,110.92,74.5,47.67913250705666,3,3,2,4,5,0,0,0,0,0,0,3,11,0
6652,1965,Graduation,Married,77343.0,0,0,09-06-2014,28,153.18,48.46677834397701,91.0,69.86,34.31760937493143,1,3,4,9,1,0,0,0,0,0,0,3,11,0
6246,1953,Graduation,Single,73892.0,0,0,13-11-2013,40,142.18,41.26216939024951,95.64,66.66,33.175071187477,1,3,11,8,1,0,0,0,0,0,0,3,11,1
5975,1967,PhD,Single,40304.0,1,0,30-09-2013,82,130.83,30.616099656545902,112.39,75.4,52.99762827821105,1,2,0,3,7,0,0,0,0,0,0,3,11,0
6875,1965,PhD,Together,32727.0,0,0,28-08-2012,38,97.45,45.3803759754276,89.42,76.71,52.83305320808777,2,7,3,5,8,0,0,0,0,0,0,3,11,0
4399,1969,Graduation,Together,68695.0,0,0,25-06-2014,3,120.36,42.1663351637692,94.91,63.76,36.17527120146391,1,4,4,7,2,0,0,0,0,0,0,3,11,0
4042,1971,Graduation,Divorced,43300.0,0,1,13-10-2012,87,95.61,28.7699801864846,83.81,57.34,36.01728603355511,3,4,0,4,8,0,0,0,0,0,0,3,11,1
2157,1972,Graduation,Together,26290.0,1,1,12-01-2013,49,131.93,53.3167735151295,123.21,82.45,64.13906572015946,4,2,0,4,6,0,0,0,0,0,0,3,11,0
10133,1970,Graduation,Single,93790.0,0,0,12-02-2014,16,161.11,40.615858642739774,77.51,75.53,38.74708989982348,0,6,7,12,2,0,1,1,1,0,0,3,11,1
2525,1974,PhD,Married,38410.0,0,0,14-09-2012,65,102.54,43.74316901620719,109.17,103.06,57.88302034148303,2,5,2,9,6,0,0,0,0,0,0,3,11,1
8233,1950,Master,Widow,64866.0,0,1,26-01-2014,9,121.08,31.977694981150307,108.4,57.56,44.71881828731824,4,7,3,7,5,0,1,0,0,0,0,3,11,0
9483,1959,Graduation,Together,57957.0,0,1,19-08-2013,24,91.55,25.79990806519833,84.47,53.76,38.5151569206177,7,4,6,8,3,0,0,0,0,0,1,3,11,0
2945,1955,PhD,Together,46015.0,1,1,13-04-2014,25,121.29,55.60967671538919,127.1,93.27,72.21121832528088,1,1,0,3,7,1,0,0,0,1,0,3,11,0
10403,1978,Graduation,Together,16531.0,1,0,18-06-2014,43,95.47,38.41967008120685,93.01,76.18,44.25748371664472,3,3,0,3,7,0,0,0,0,0,0,3,11,0
5074,1986,Master,Married,28072.0,1,0,08-07-2013,10,101.39,47.95750402916828,93.97,59.91,44.10235182091803,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10524,1963,Master,Divorced,49476.0,0,1,20-06-2013,29,107.04,38.95559313826518,81.93,47.47,38.12406564442481,4,2,11,5,2,0,0,0,0,0,0,3,11,0
4690,1953,Graduation,Married,50725.0,0,1,13-02-2013,45,123.75,46.95804846730972,110.81,67.79,49.27872519972152,4,8,1,8,8,0,0,0,0,0,0,3,11,0
7521,1952,Graduation,Together,83844.0,0,0,12-05-2013,57,158.0,47.25326697448769,123.84,99.9,48.4644463449019,1,4,4,11,1,0,0,1,0,0,0,3,11,0
7196,1950,PhD,Married,41145.0,1,1,08-02-2014,20,115.83,48.42158210156553,129.26,103.09,57.92396506354304,1,0,0,3,3,0,0,0,0,0,0,3,11,0
4406,1970,Graduation,Together,67419.0,0,1,16-01-2013,29,144.54,43.21543465014673,115.73,90.47,48.26874054973801,4,9,4,8,5,0,0,0,0,0,0,3,11,0
9672,1970,2n Cycle,Married,23162.0,1,1,21-12-2013,82,82.51,39.27951862831933,97.62,69.42,49.052323858969146,3,1,1,3,6,0,0,0,0,0,0,3,11,0
4864,1977,Graduation,Married,34380.0,1,0,02-05-2013,68,120.78,44.638026516344674,95.65,79.98,43.11823099496617,4,4,1,3,8,0,0,0,0,0,0,3,11,0
4706,1966,Graduation,Single,34704.0,0,1,27-04-2013,65,129.04,35.18200102797777,106.18,57.49,35.48972978589721,1,1,0,3,5,0,0,0,0,0,0,3,11,0
4070,1969,PhD,Married,94871.0,0,2,01-09-2012,99,184.66,58.369828072279525,171.21,121.76,81.8769718709488,1,8,5,4,7,0,1,1,0,0,0,3,11,1
25,1958,Graduation,Married,65148.0,0,1,16-11-2012,9,133.01,41.96833350031101,102.21,73.36,40.88698568118746,2,6,6,7,4,0,0,0,0,0,0,3,11,0
3697,1954,Graduation,Together,39898.0,0,1,12-02-2013,20,104.37,42.34286942794019,95.26,74.74,41.30925577854518,2,3,0,4,7,0,0,0,0,0,0,3,11,0
217,1956,Master,Single,64857.0,0,0,23-11-2012,78,157.38,40.51641075809353,109.84,53.07,33.17060794198751,1,7,5,10,4,0,0,0,0,0,0,3,11,0
4220,1970,PhD,Married,59892.0,0,1,02-11-2013,26,139.29,49.733474725028174,117.34,93.07,66.43435020346578,1,2,1,3,3,0,0,0,0,0,0,3,11,0
5286,1987,Master,Single,41020.0,0,0,28-10-2013,68,138.31,38.49703717487128,87.92,71.2,21.50959171378029,1,3,2,4,3,0,0,0,0,0,0,3,11,0
9559,1961,PhD,Married,57072.0,0,1,24-01-2014,79,134.5,49.541356691224095,141.68,92.46,63.025419645342986,2,7,5,13,5,1,0,0,0,0,0,3,11,0
2849,1979,Graduation,Single,60474.0,0,1,01-04-2013,25,156.06,42.41351525993027,103.57,64.11,38.01064345770303,7,10,2,12,7,0,0,0,0,0,0,3,11,0
7787,1960,Graduation,Together,62807.0,0,1,31-08-2012,83,132.84,44.497485466542656,129.62,86.88,52.16498339178466,3,5,3,12,5,0,0,0,0,0,0,3,11,0
3102,1981,2n Cycle,Together,19414.0,1,0,16-10-2013,32,63.03,30.852848894247167,69.8,61.65,34.47733447088345,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5868,1980,Graduation,Married,19107.0,1,0,22-08-2013,49,103.36,34.60092708804049,109.25,75.92,38.95757616436314,2,1,0,3,7,0,0,0,0,0,0,3,11,0
8370,1976,2n Cycle,Together,75484.0,0,1,02-08-2012,50,122.08,37.59425904420348,93.54,79.77,42.8456968751148,2,7,3,6,4,0,0,0,0,0,0,3,11,0
9988,1976,Master,Single,70379.0,0,1,03-03-2013,84,167.86,45.22585471784498,128.82,59.42,49.05480600059209,3,6,3,13,4,0,0,0,0,0,0,3,11,0
2939,1970,Master,Together,79419.0,0,0,22-06-2014,96,145.33,43.76618376733538,125.31,89.4,47.0203445747306,1,4,6,4,2,0,0,0,0,0,0,3,11,0
5529,1946,PhD,Together,64014.0,2,1,10-06-2014,56,159.92,50.2309209195974,145.98,110.62,87.19129617273157,7,8,2,5,7,0,0,0,1,0,0,3,11,0
9743,1955,Graduation,Married,76998.0,0,1,11-01-2013,85,158.07,41.41879361410747,117.44,101.62,51.30929609647325,2,11,8,8,6,0,0,1,0,0,0,3,11,0
5763,1972,Master,Together,49854.0,1,0,10-11-2013,63,126.72,44.7759816098622,115.35,83.88,53.45249833665441,5,6,2,5,6,0,0,0,0,0,0,3,11,0
3478,1971,PhD,Married,60585.0,1,1,24-06-2013,17,149.25,47.343089426578445,139.72,96.95,68.54153524006696,10,7,4,9,5,0,0,0,0,0,0,3,11,1
7494,1950,PhD,Divorced,42873.0,1,1,21-01-2013,11,91.73,28.04771919457305,97.64,67.91,45.71587631934045,4,6,1,4,8,0,0,0,0,0,0,3,11,0
1763,1988,Graduation,Together,87679.0,0,0,27-07-2013,62,157.44,47.87770587428827,121.38,87.29,42.62322943953449,1,7,11,10,4,1,0,1,1,0,0,3,11,1
7250,1978,Graduation,Together,57867.0,1,0,01-10-2013,48,140.09,38.02853424971303,109.78,88.11,49.64836063507354,7,7,2,9,6,0,0,0,0,0,0,3,11,0
2005,1990,Graduation,Married,35765.0,1,0,11-12-2013,86,118.21,50.11133748641974,111.31,82.09,56.01839680021635,2,2,0,4,6,0,0,0,0,0,0,3,11,0
10770,1959,Graduation,Married,65492.0,0,0,26-01-2014,73,135.69,51.72952545176357,114.8,74.75,48.67790771851384,2,4,7,13,2,0,0,0,0,0,0,3,11,0
6885,1977,Graduation,Divorced,32952.0,1,0,01-12-2013,36,86.34,27.9000750578478,66.6,43.3,51.95616323781817,1,2,0,3,7,0,0,0,0,0,0,3,11,0
2072,1969,PhD,Together,53374.0,0,1,16-08-2012,34,125.75,53.58035843167416,131.87,92.81,67.73515127775714,6,4,2,9,9,1,0,0,0,0,0,3,11,1
9463,1959,Graduation,Together,71706.0,0,1,13-11-2012,16,144.15,43.02771948574316,110.97,71.58,45.86589116138799,4,9,5,7,5,0,0,0,0,0,0,3,11,0
6318,1988,Graduation,Married,68487.0,0,0,13-01-2013,48,137.32,51.65239958138755,99.58,82.43,46.18839026296092,1,9,7,13,4,0,0,0,0,0,0,3,11,0
4093,1975,Master,Together,53253.0,1,1,11-02-2013,61,119.24,56.13144106046643,129.37,95.21,67.52836442361628,7,4,3,5,5,0,0,0,0,0,0,3,11,0
5751,1973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,72.22,9.67918558422599,46.27,53.24,27.508253702747467,1,1,0,3,6,0,0,0,0,0,0,3,11,0
3340,1977,Graduation,Married,42014.0,1,0,17-08-2012,56,123.57,48.95635321440133,93.51,79.54,36.48948403553605,6,7,1,6,8,0,0,0,0,0,0,3,11,1
3594,1973,Master,Married,54108.0,1,1,05-11-2012,74,157.39,59.59131415877432,138.92,100.91,66.01127912336874,13,8,2,9,8,0,0,0,0,0,0,3,11,0
3584,1955,PhD,Single,49667.0,0,0,20-08-2012,35,123.76,37.8328821247581,102.04,52.18,41.08329610714476,2,5,10,5,8,1,0,0,0,0,0,3,11,1
3643,1974,Master,Married,63206.0,0,0,20-03-2014,65,141.18,47.04471660027996,115.83,77.82,47.51700053165367,1,4,3,6,2,0,0,1,0,0,0,3,11,0
851,1972,Master,Married,57136.0,1,1,09-07-2013,48,155.09,58.4715841257812,118.86,89.91,64.05173351766865,9,5,2,10,6,0,0,0,0,0,0,3,11,0
7706,1975,2n Cycle,Together,46772.0,0,1,07-11-2012,88,103.71,30.99748729873601,109.34,63.48,49.23927063484093,6,11,8,5,8,1,0,0,0,0,0,3,11,0
3967,1971,PhD,Married,78931.0,0,0,25-10-2013,19,145.8,56.679802056847166,104.96,99.4,46.61305342717009,1,2,8,13,1,0,0,0,0,0,0,3,11,0
10128,1958,Graduation,Together,53977.0,0,1,08-06-2013,21,126.5,36.17998339094371,93.21,77.51,45.01448988457558,5,5,5,12,5,0,0,0,0,0,0,3,11,0
486,1988,Graduation,Married,84219.0,0,0,02-02-2014,27,144.24,43.2444683402958,97.48,74.73,44.56913907270968,1,3,4,10,1,0,0,0,0,0,0,3,11,0
9,1975,Master,Single,46098.0,1,1,18-08-2012,86,152.35,43.07377010203001,111.24,87.79,67.44328070664949,4,3,2,2,8,0,0,0,0,0,0,3,11,0
9451,1965,Graduation,Married,73538.0,0,1,25-11-2012,92,162.66,62.37262675018117,127.05,86.2,61.44273821485472,3,10,4,9,7,0,0,0,0,0,0,3,11,0
9264,1986,Graduation,Married,79529.0,0,0,27-04-2014,1,144.41,48.44766803665445,92.24,67.24,45.846580905370296,1,4,8,9,2,0,0,0,0,0,0,3,11,0
3865,1977,2n Cycle,Together,20981.0,0,0,30-04-2013,14,44.58,30.644790088725344,40.39,44.35,23.561327228011,1,3,1,2,8,0,0,0,0,0,0,3,11,1
2853,1980,Graduation,Single,51766.0,1,0,11-03-2014,74,132.7,41.46818160331027,94.23,78.06,55.73926482469258,2,4,2,4,5,0,0,0,0,0,0,3,11,0
1490,1962,Graduation,Married,55759.0,0,1,28-11-2012,84,141.66,50.61729787215532,123.76,91.09,59.22343361145855,5,10,3,8,8,0,0,0,0,0,0,3,11,0
6310,1978,Graduation,Married,33039.0,1,0,09-09-2013,4,105.07,47.00538822100545,72.24,56.98,40.69614339022171,1,2,0,4,5,0,0,0,0,0,0,3,11,0
10380,1972,Master,Married,37787.0,1,0,20-09-2013,50,121.2,44.76913224819666,100.21,74.68,51.76552007733066,1,3,0,3,8,0,0,0,0,0,0,3,11,0
3887,1970,Graduation,Single,27242.0,1,0,11-11-2012,2,93.55,43.16853956704851,66.56,58.87,35.849637422126875,2,2,0,3,9,0,0,0,0,0,0,3,11,1
4278,1983,PhD,Single,87188.0,0,0,03-06-2013,73,186.78,44.615724559149335,107.86,85.06,53.44434203189298,1,10,2,6,3,0,0,0,0,0,0,3,11,1
8643,1971,Graduation,Together,69930.0,0,0,26-05-2013,21,121.96,41.20428774542952,98.33,71.33,45.56734508491468,1,4,5,12,3,0,0,0,0,0,0,3,11,0
1998,1976,Graduation,Single,37697.0,1,0,07-02-2014,82,134.28,42.093983272088096,114.41,69.24,46.3642278743894,1,2,1,3,6,0,0,0,0,0,0,3,11,0
10795,1973,PhD,Married,37401.0,1,0,06-05-2014,14,109.84,46.342268715248,101.32,88.95,57.43967683490006,2,2,0,3,7,0,0,0,0,0,0,3,11,0
11110,1973,Graduation,Single,3502.0,1,0,13-04-2013,56,94.27,29.640692378960143,95.75,61.46,34.23092102849763,0,0,0,0,14,0,0,0,0,0,0,3,11,0
2408,1976,Graduation,Married,58597.0,1,1,20-11-2012,20,133.91,47.51691045005852,122.99,86.52,60.29725705520343,12,7,4,9,7,0,0,0,0,0,0,3,11,0
202,1948,PhD,Widow,82032.0,0,0,05-04-2014,54,150.04,39.79793258738936,102.95,87.64,48.49824443969078,0,4,6,7,1,0,0,0,0,0,0,3,11,0
7998,1958,Graduation,Together,28087.0,1,1,11-12-2012,77,117.18,44.00645068086162,130.26,88.03,49.164294754878256,3,2,2,2,7,0,0,0,0,0,0,3,11,0
830,1987,PhD,Single,74004.0,0,0,24-02-2014,5,133.2,33.09300125798185,96.17,63.22,44.59162783353128,1,4,6,4,3,0,0,1,1,0,0,3,11,1
3536,1960,Graduation,Together,19740.0,0,1,24-03-2013,65,102.1,45.454074856855854,105.14,77.36,49.10364985312339,2,1,1,3,5,0,0,0,0,0,0,3,11,0
6050,1975,2n Cycle,Married,57036.0,0,1,11-12-2012,33,106.87,34.059784970187614,104.26,65.13,37.93409130324783,4,6,3,13,9,1,0,0,0,0,0,3,11,0
125,1958,2n Cycle,Together,53083.0,1,1,15-05-2013,65,113.38,37.09538883635022,109.4,59.33,45.9310461704389,6,5,1,5,7,0,1,0,0,0,0,3,11,0
3463,1975,PhD,Married,69283.0,0,1,14-06-2014,41,159.45,63.11623190417736,130.68,94.72,69.63171670957348,4,7,3,13,5,0,0,0,0,0,0,3,11,0
2804,1975,Master,Single,46098.0,1,1,18-08-2012,86,152.23,32.6556896697587,132.28,72.93,57.61305803937934,4,3,2,2,8,0,0,0,0,0,0,3,11,1
3745,1988,2n Cycle,Married,23331.0,1,0,04-09-2012,92,71.6,29.304936727114587,78.78,70.81,41.40333893647406,2,3,0,3,8,0,0,0,0,0,0,3,11,0
9771,1988,2n Cycle,Single,23331.0,1,0,05-10-2012,97,107.14,19.169012356046345,82.62,56.75,22.87568766738339,6,5,1,5,9,0,0,0,0,0,0,3,11,0
451,1989,Graduation,Single,9255.0,1,0,20-12-2013,91,120.39,38.56514850721693,88.26,58.68,31.05250146698957,1,1,1,2,8,0,0,0,0,0,0,3,11,0
10530,1959,PhD,Widow,67786.0,0,0,07-12-2013,0,122.17,43.71735025564937,84.73,66.64,37.58796333238219,1,3,6,6,1,0,0,0,0,0,0,3,11,1
1079,1971,PhD,Married,71969.0,0,1,16-10-2012,59,160.08,48.81305329866589,141.96,99.38,67.24266611811021,3,3,4,9,8,0,1,0,0,0,0,3,11,0
8920,1967,Master,Single,59235.0,1,0,12-01-2013,4,128.4,34.69961226298604,93.54,65.39,43.91206525778385,3,11,2,12,7,0,0,0,0,0,0,3,11,0
6678,1989,Graduation,Together,31928.0,1,0,28-03-2014,5,94.11,37.6482494668116,81.7,72.23,44.60292693923473,2,3,0,4,7,0,0,0,0,0,0,3,11,0
3852,1961,Master,Together,74881.0,1,1,08-03-2013,48,155.37,60.61022322718033,143.37,109.25,57.81232898420959,4,9,2,12,5,0,0,0,0,0,0,3,11,0
528,1978,Graduation,Married,65819.0,0,0,29-11-2012,99,146.69,46.54711061742617,121.05,80.65,54.44039239784491,1,5,4,10,3,0,0,0,0,0,0,3,11,0
73,1953,PhD,Single,51411.0,1,2,26-05-2013,81,164.25,50.16255652539886,137.62,99.9,83.9175146987607,1,0,0,3,5,0,0,0,0,0,0,3,11,0
5589,1964,Graduation,Divorced,51983.0,0,1,31-08-2012,95,109.92,23.33153762451457,83.7,71.68,39.71582710349908,3,9,2,10,7,0,0,0,0,0,0,3,11,0
10212,1986,Master,Together,42386.0,1,0,13-01-2013,43,110.36,46.55448914881747,102.21,71.02,46.54227763416109,1,3,0,3,8,0,0,0,0,0,0,3,11,0
